811	34
812	15
813	21
814	11
815	28
816	9
817	14
818	14
819	8
820	32
821	14
822	25
823	18
824	24
825	34
826	27
827	40
828	8
829	17
830	36
831	27
832	14
833	26
834	35
835	1
836	43
837	40
838	11
839	34
840	11
841	5
842	11
843	23
844	21
845	8
846	2
847	35
848	8
849	11
850	37
851	28
852	27
853	25
854	24
855	9
856	3
857	14
858	41
859	9
860	40
861	28
862	14
863	8
864	37
865	24
866	14
867	24
868	36
869	4
870	41
871	34
872	27
873	14
874	39
875	4
876	24
877	31
878	37
879	7
880	20
881	11
882	9
883	32
884	43
885	43
886	15
887	2
888	40
889	14
890	35
891	35
892	6
893	41
894	4
895	35
896	31
897	1
898	12
899	38
900	14
901	14
902	1
903	10
904	3
905	27
906	19
907	4
908	34
909	17
910	35
911	36
912	2
913	15
914	13
915	8
916	11
917	7
918	40
919	1
920	15
921	31
922	43
923	40
924	22
925	36
926	24
927	39
928	40
929	1
930	34
931	8
932	43
933	11
934	16
935	31
936	37
937	7
938	6
939	24
940	8
941	24
942	34
943	37
944	27
945	25
946	8
947	39
948	22
949	43
950	40
951	36
952	4
953	7
954	43
955	36
956	42
957	28
958	39
959	8
960	8
961	7
962	27
963	31
964	1
965	43
966	36
967	12
968	1
969	33
970	40
971	26
972	6
973	30
974	31
975	4
976	43
977	24
978	1
979	8
980	13
981	41
982	30
983	41
984	43
985	23
986	7
987	19
988	14
989	42
990	11
991	41
992	30
993	6
994	8
995	40
996	3
997	15
998	5
999	35
1000	43
